,Wafer,Prediction
204,965.0,-1
205,968.0,-1
206,969.0,-1
207,970.0,-1
208,973.0,-1
209,974.0,-1
210,975.0,-1
211,976.0,-1
212,979.0,-1
213,980.0,-1
214,981.0,-1
215,982.0,-1
216,983.0,-1
217,984.0,-1
218,985.0,-1
219,986.0,-1
220,988.0,-1
221,989.0,-1
222,991.0,-1
223,992.0,-1
224,993.0,-1
225,994.0,-1
226,996.0,-1
227,997.0,-1
228,998.0,-1
229,999.0,-1
230,801.0,-1
231,802.0,-1
232,803.0,-1
233,804.0,-1
234,805.0,-1
235,810.0,-1
236,811.0,-1
237,812.0,-1
238,814.0,-1
239,815.0,-1
240,822.0,-1
241,823.0,-1
242,825.0,-1
243,826.0,-1
244,827.0,-1
245,828.0,-1
246,829.0,-1
247,830.0,-1
248,831.0,-1
249,833.0,-1
250,834.0,-1
251,837.0,-1
252,840.0,-1
253,841.0,-1
254,842.0,-1
255,843.0,-1
256,844.0,-1
257,845.0,-1
258,847.0,-1
259,849.0,-1
260,852.0,-1
261,853.0,-1
262,854.0,-1
263,855.0,-1
264,856.0,-1
265,857.0,-1
266,858.0,-1
267,860.0,-1
268,863.0,-1
269,864.0,-1
270,865.0,-1
271,866.0,-1
272,867.0,-1
273,869.0,-1
274,870.0,-1
275,871.0,-1
276,872.0,-1
277,875.0,-1
278,877.0,-1
279,881.0,-1
280,882.0,-1
281,883.0,-1
282,885.0,-1
283,886.0,-1
284,887.0,-1
285,888.0,-1
286,889.0,-1
287,890.0,-1
288,895.0,-1
289,896.0,-1
290,897.0,-1
291,899.0,-1
292,1401.0,-1
293,1403.0,-1
294,1405.0,-1
295,1407.0,-1
296,1408.0,-1
297,1409.0,-1
298,1411.0,-1
299,1412.0,-1
300,1413.0,-1
301,1414.0,-1
302,1415.0,-1
303,1416.0,-1
304,1417.0,-1
305,1418.0,-1
306,1419.0,-1
307,1421.0,-1
308,1422.0,-1
309,1424.0,-1
310,1425.0,-1
311,1426.0,-1
312,1427.0,-1
313,1428.0,-1
314,1429.0,-1
315,1430.0,-1
316,1431.0,-1
317,1432.0,-1
318,1433.0,-1
319,1434.0,-1
320,1435.0,-1
321,1436.0,-1
322,1437.0,-1
323,1438.0,-1
324,1439.0,-1
325,1440.0,-1
326,1442.0,-1
327,1443.0,-1
328,1447.0,-1
329,1448.0,-1
330,1450.0,-1
331,1452.0,-1
332,1453.0,-1
333,1458.0,-1
334,1459.0,-1
335,1460.0,-1
336,1461.0,-1
337,1464.0,-1
338,1466.0,1
339,1467.0,-1
340,1468.0,-1
341,1470.0,-1
342,1473.0,-1
343,1474.0,-1
344,1475.0,-1
345,1476.0,-1
346,1477.0,-1
347,1478.0,-1
348,1480.0,-1
349,1481.0,-1
350,1483.0,-1
351,1484.0,-1
352,1485.0,-1
353,1486.0,-1
354,1489.0,-1
355,1490.0,-1
356,1491.0,-1
357,1492.0,-1
358,1493.0,-1
359,1494.0,-1
360,1496.0,-1
361,1498.0,-1
362,1500.0,-1
363,1102.0,-1
364,1104.0,-1
365,1106.0,-1
366,1109.0,-1
367,1110.0,-1
368,1111.0,-1
369,1113.0,-1
370,1116.0,-1
371,1119.0,-1
372,1121.0,-1
373,1124.0,-1
374,1125.0,-1
375,1127.0,-1
376,1131.0,-1
377,1132.0,-1
378,1133.0,1
379,1134.0,-1
380,1135.0,-1
381,1137.0,-1
382,1138.0,-1
383,1139.0,-1
384,1142.0,-1
385,1143.0,-1
386,1144.0,-1
387,1145.0,-1
388,1146.0,-1
389,1148.0,-1
390,1151.0,-1
391,1152.0,-1
392,1155.0,-1
393,1156.0,-1
394,1158.0,-1
395,1159.0,-1
396,1160.0,-1
397,1162.0,-1
398,1163.0,-1
399,1164.0,-1
400,1165.0,-1
401,1169.0,-1
402,1171.0,-1
403,1172.0,-1
404,1175.0,-1
405,1178.0,-1
406,1181.0,-1
407,1182.0,-1
408,1185.0,-1
409,1187.0,-1
410,1188.0,-1
411,1189.0,-1
412,1190.0,-1
413,1191.0,-1
414,1193.0,-1
415,1194.0,-1
416,1196.0,-1
417,1198.0,-1
418,1199.0,-1
419,1200.0,-1
420,701.0,-1
421,702.0,1
422,704.0,-1
423,705.0,-1
424,706.0,-1
425,707.0,-1
426,712.0,-1
427,713.0,-1
428,715.0,-1
429,718.0,-1
430,719.0,-1
431,720.0,1
432,721.0,-1
433,723.0,1
434,724.0,-1
435,726.0,-1
436,729.0,-1
437,730.0,-1
438,731.0,-1
439,732.0,-1
440,734.0,-1
441,735.0,-1
442,736.0,-1
443,739.0,-1
444,742.0,-1
445,743.0,1
446,744.0,-1
447,745.0,-1
448,747.0,-1
449,753.0,-1
450,754.0,1
451,757.0,-1
452,758.0,-1
453,759.0,-1
454,760.0,-1
455,764.0,-1
456,765.0,-1
457,766.0,-1
458,767.0,-1
459,768.0,-1
460,770.0,-1
461,772.0,-1
462,773.0,-1
463,774.0,-1
464,775.0,-1
465,776.0,-1
466,781.0,-1
467,782.0,-1
468,783.0,-1
469,787.0,-1
470,788.0,-1
471,789.0,-1
472,790.0,-1
473,791.0,-1
474,793.0,-1
475,794.0,-1
476,796.0,-1
477,797.0,-1
478,799.0,-1
479,800.0,-1
480,1301.0,-1
481,1302.0,-1
482,1303.0,-1
483,1306.0,-1
484,1307.0,-1
485,1308.0,-1
486,1309.0,-1
487,1310.0,-1
488,1311.0,-1
489,1314.0,-1
490,1315.0,-1
491,1316.0,-1
492,1317.0,-1
493,1320.0,-1
494,1324.0,-1
495,1325.0,-1
496,1326.0,-1
497,1328.0,-1
498,1329.0,-1
499,1333.0,-1
500,1336.0,-1
501,1337.0,-1
502,1339.0,-1
503,1341.0,-1
504,1345.0,-1
505,1346.0,-1
506,1347.0,-1
507,1348.0,-1
508,1349.0,-1
509,1352.0,-1
510,1353.0,-1
511,1355.0,-1
512,1358.0,-1
513,1360.0,-1
514,1361.0,-1
515,1362.0,-1
516,1363.0,-1
517,1365.0,-1
518,1366.0,-1
519,1367.0,-1
520,1368.0,-1
521,1370.0,-1
522,1372.0,-1
523,1375.0,-1
524,1376.0,-1
525,1379.0,-1
526,1380.0,1
527,1381.0,-1
528,1383.0,-1
529,1384.0,-1
530,1385.0,-1
531,1387.0,-1
532,1388.0,-1
533,1389.0,-1
534,1391.0,-1
535,1392.0,-1
536,1393.0,-1
537,1394.0,-1
538,1395.0,-1
539,1397.0,-1
540,1399.0,-1
,Wafer,Prediction
0,1202.0,-1
1,1287.0,-1
2,1290.0,-1
3,1294.0,-1
4,1299.0,-1
5,1300.0,-1
6,1005.0,-1
7,1012.0,-1
8,1022.0,-1
9,1027.0,-1
10,1033.0,-1
11,1044.0,-1
12,1052.0,-1
13,1063.0,-1
14,1073.0,-1
15,1076.0,-1
16,1092.0,-1
17,1511.0,-1
18,1516.0,-1
19,1521.0,-1
20,905.0,-1
21,914.0,-1
22,926.0,-1
23,934.0,-1
24,935.0,-1
25,945.0,-1
26,955.0,-1
27,956.0,-1
28,958.0,-1
29,967.0,-1
30,971.0,-1
31,972.0,-1
32,978.0,-1
33,987.0,-1
34,1000.0,-1
35,816.0,-1
36,818.0,-1
37,835.0,-1
38,846.0,-1
39,850.0,-1
40,862.0,-1
41,868.0,-1
42,892.0,-1
43,900.0,-1
44,1449.0,-1
45,1465.0,-1
46,1487.0,-1
47,1488.0,-1
48,1497.0,-1
49,1499.0,-1
50,1101.0,-1
51,1105.0,-1
52,1114.0,-1
53,1122.0,-1
54,1123.0,-1
55,1126.0,-1
56,1140.0,-1
57,1150.0,-1
58,1168.0,-1
59,1170.0,-1
60,1176.0,-1
61,1179.0,-1
62,1180.0,-1
63,1184.0,-1
64,1186.0,-1
65,708.0,-1
66,710.0,-1
67,716.0,-1
68,725.0,-1
69,727.0,-1
70,737.0,-1
71,741.0,-1
72,746.0,-1
73,748.0,-1
74,751.0,-1
75,752.0,-1
76,756.0,-1
77,771.0,-1
78,778.0,-1
79,785.0,-1
80,795.0,-1
81,1304.0,-1
82,1305.0,-1
83,1319.0,-1
84,1321.0,-1
85,1332.0,-1
86,1350.0,-1
87,1354.0,-1
88,1356.0,-1
89,1369.0,-1
90,1390.0,-1
91,1398.0,-1
,Wafer,Prediction
0,1208.0,-1
1,1209.0,-1
2,1213.0,-1
3,1214.0,1
4,1219.0,-1
5,1225.0,-1
6,1229.0,-1
7,1232.0,-1
8,1233.0,1
9,1235.0,-1
10,1239.0,-1
11,1241.0,-1
12,1242.0,1
13,1249.0,-1
14,1250.0,-1
15,1251.0,-1
16,1252.0,-1
17,1253.0,-1
18,1262.0,-1
19,1263.0,-1
20,1266.0,-1
21,1267.0,-1
22,1273.0,1
23,1276.0,-1
24,1281.0,1
25,1285.0,-1
26,1289.0,1
27,1293.0,-1
28,1295.0,-1
29,1008.0,-1
30,1009.0,-1
31,1011.0,-1
32,1018.0,-1
33,1023.0,-1
34,1028.0,-1
35,1030.0,-1
36,1035.0,-1
37,1040.0,1
38,1042.0,-1
39,1049.0,-1
40,1051.0,-1
41,1053.0,-1
42,1056.0,-1
43,1057.0,-1
44,1081.0,-1
45,1083.0,-1
46,1086.0,-1
47,1094.0,-1
48,1095.0,-1
49,1509.0,-1
50,1510.0,-1
51,1515.0,-1
52,1520.0,-1
53,901.0,-1
54,903.0,-1
55,906.0,-1
56,909.0,-1
57,910.0,-1
58,911.0,-1
59,912.0,-1
60,913.0,-1
61,917.0,-1
62,918.0,-1
63,921.0,-1
64,928.0,-1
65,933.0,-1
66,943.0,-1
67,959.0,-1
68,966.0,-1
69,977.0,-1
70,990.0,-1
71,995.0,-1
72,806.0,1
73,807.0,-1
74,808.0,1
75,809.0,-1
76,813.0,-1
77,817.0,-1
78,819.0,-1
79,820.0,-1
80,821.0,-1
81,824.0,-1
82,832.0,-1
83,836.0,-1
84,838.0,-1
85,839.0,-1
86,848.0,-1
87,851.0,-1
88,859.0,-1
89,861.0,-1
90,873.0,-1
91,874.0,-1
92,876.0,-1
93,878.0,-1
94,879.0,1
95,880.0,-1
96,884.0,-1
97,891.0,-1
98,893.0,-1
99,894.0,-1
100,898.0,-1
101,1402.0,-1
102,1404.0,-1
103,1406.0,-1
104,1410.0,-1
105,1420.0,-1
106,1423.0,-1
107,1441.0,-1
108,1444.0,-1
109,1445.0,-1
110,1446.0,-1
111,1451.0,-1
112,1454.0,-1
113,1455.0,-1
114,1456.0,-1
115,1457.0,-1
116,1462.0,-1
117,1463.0,-1
118,1469.0,-1
119,1471.0,-1
120,1472.0,-1
121,1479.0,-1
122,1482.0,-1
123,1495.0,-1
124,1103.0,-1
125,1107.0,-1
126,1108.0,-1
127,1112.0,-1
128,1115.0,-1
129,1117.0,-1
130,1118.0,-1
131,1120.0,-1
132,1128.0,-1
133,1129.0,-1
134,1130.0,-1
135,1136.0,-1
136,1141.0,-1
137,1147.0,-1
138,1149.0,-1
139,1153.0,-1
140,1154.0,-1
141,1157.0,-1
142,1161.0,-1
143,1166.0,-1
144,1167.0,-1
145,1173.0,-1
146,1174.0,-1
147,1177.0,-1
148,1183.0,-1
149,1192.0,-1
150,1195.0,-1
151,1197.0,-1
152,703.0,-1
153,709.0,-1
154,711.0,-1
155,714.0,-1
156,717.0,-1
157,722.0,-1
158,728.0,-1
159,733.0,-1
160,738.0,-1
161,740.0,-1
162,749.0,-1
163,750.0,-1
164,755.0,-1
165,761.0,-1
166,762.0,-1
167,763.0,-1
168,769.0,-1
169,777.0,-1
170,779.0,-1
171,780.0,-1
172,784.0,-1
173,786.0,-1
174,792.0,-1
175,798.0,-1
176,1312.0,-1
177,1313.0,-1
178,1318.0,-1
179,1322.0,-1
180,1323.0,-1
181,1327.0,-1
182,1330.0,-1
183,1331.0,-1
184,1334.0,-1
185,1335.0,-1
186,1338.0,-1
187,1340.0,-1
188,1342.0,-1
189,1343.0,-1
190,1344.0,-1
191,1351.0,-1
192,1357.0,-1
193,1359.0,-1
194,1364.0,-1
195,1371.0,-1
196,1373.0,-1
197,1374.0,-1
198,1377.0,-1
199,1378.0,-1
200,1382.0,-1
201,1386.0,-1
202,1396.0,-1
